id,sepostulo
56257,0
56258,1
56259,0
56260,1
56261,0
56262,0
56263,1
56264,1
56265,0
56266,0
56267,0
56268,1
56269,0
56270,0
56271,1
56272,0
56273,0
56274,1
56275,0
56276,1
56277,0
56278,0
56279,1
56280,0
56281,1
56282,0
56283,1
56284,0
56285,0
56286,1
56287,0
56288,0
56289,0
56290,1
56291,0
56292,0
56293,0
56294,0
56295,0
56296,0
56297,1
56298,0
56299,0
56300,1
56301,1
56302,1
56303,0
56304,0
56305,1
56306,1
56307,0
56308,0
56309,0
56310,0
56311,0
56312,1
56313,0
56314,0
56315,0
56316,1
56317,0
56318,1
56319,0
56320,0
56321,0
56322,0
56323,0
56324,0
56325,0
56326,0
56327,0
56328,0
56329,0
56330,0
56331,0
56332,0
56333,0
56334,1
56335,0
56336,0
56337,1
56338,0
56339,0
56340,0
56341,0
56342,0
56343,0
56344,1
56345,0
56346,0
56347,1
56348,0
56349,0
56350,0
56351,0
56352,0
56353,0
56354,0
56355,0
56356,0
56357,0
56358,0
56359,0
56360,0
56361,0
56362,0
56363,0
56364,1
56365,1
56366,1
56367,1
56368,1
56369,1
56370,1
56371,0
56372,0
56373,0
56374,0
56375,1
56376,1
56377,1
56378,1
56379,0
56380,1
56381,1
56382,1
56383,0
56384,1
56385,0
56386,0
56387,0
56388,0
56389,0
56390,1
56391,1
56392,0
56393,1
56394,0
56395,0
56396,0
56397,0
56398,1
56399,0
56400,0
56401,0
56402,0
56403,0
56404,0
56405,1
56406,0
56407,0
56408,0
56409,0
56410,1
56411,0
56412,0
56413,0
56414,1
56415,0
56416,1
56417,0
56418,1
56419,1
56420,1
56421,0
56422,0
56423,0
56424,0
56425,0
56426,0
56427,1
56428,0
56429,1
56430,1
56431,0
56432,0
56433,0
56434,0
56435,0
56436,0
56437,0
56438,0
56439,1
56440,0
56441,1
56442,0
56443,1
56444,0
56445,0
56446,0
56447,0
56448,0
56449,0
56450,0
56451,0
56452,0
56453,0
56454,0
56455,0
56456,1
56457,0
56458,0
56459,0
56460,0
56461,1
56462,0
56463,0
56464,1
56465,0
56466,0
56467,0
56468,0
56469,0
56470,0
56471,0
56472,0
56473,0
56474,0
56475,0
56476,0
56477,0
56478,0
56479,1
56480,0
56481,0
56482,1
56483,0
56484,0
56485,0
56486,0
56487,1
56488,0
56489,0
56490,0
56491,1
56492,0
56493,0
56494,0
56495,0
56496,0
56497,0
56498,1
56499,0
56500,0
56501,0
56502,0
56503,0
56504,0
56505,1
56506,0
56507,1
56508,0
56509,0
56510,0
56511,0
56512,0
56513,0
56514,0
56515,0
56516,0
56517,0
56518,1
56519,0
56520,0
56521,0
56522,0
56523,0
56524,1
56525,1
56526,0
56527,0
56528,0
56529,0
56530,0
56531,1
56532,0
56533,0
56534,0
56535,1
56536,1
56537,1
56538,1
56539,1
56540,1
56541,0
56542,1
56543,1
56544,1
56545,1
56546,1
56547,0
56548,0
56549,0
56550,0
56551,0
56552,0
56553,0
56554,0
56555,1
56556,0
56557,0
56558,0
56559,0
56560,0
56561,0
56562,0
56563,0
56564,0
56565,0
56566,0
56567,0
56568,1
56569,0
56570,0
56571,1
56572,0
56573,0
56574,1
56575,0
56576,0
56577,0
56578,0
56579,0
56580,0
56581,0
56582,0
56583,0
56584,0
56585,0
56586,0
56587,0
56588,0
56589,1
56590,0
56591,1
56592,0
56593,0
56594,0
56595,0
56596,0
56597,1
56598,0
56599,0
56600,0
56601,0
56602,0
56603,1
56604,0
56605,0
56606,0
56607,0
56608,1
56609,0
56610,0
56611,0
56612,1
56613,0
56614,1
56615,0
56616,1
56617,0
56618,1
56619,1
56620,0
56621,0
56622,0
56623,1
56624,0
56625,1
56626,1
56627,0
56628,0
56629,1
56630,1
56631,0
56632,0
56633,0
56634,0
56635,1
56636,0
56637,0
56638,1
56639,0
56640,0
56641,0
56642,0
56643,0
56644,1
56645,0
56646,0
56647,0
56648,0
56649,1
56650,0
56651,1
56652,0
56653,1
56654,0
56655,0
56656,0
56657,1
56658,0
56659,1
56660,0
56661,1
56662,0
56663,1
56664,0
56665,0
56666,0
56667,0
56668,0
56669,1
56670,0
56671,1
56672,0
56673,0
56674,1
56675,0
56676,1
56677,0
56678,1
56679,0
56680,0
56681,0
56682,1
56683,0
56684,0
56685,0
56686,0
56687,0
56688,1
56689,0
56690,1
56691,1
56692,0
56693,0
56694,0
56695,1
56696,0
56697,1
56698,1
56699,0
56700,0
56701,0
56702,0
56703,1
56704,0
56705,0
56706,0
56707,0
56708,0
56709,0
56710,1
56711,0
56712,0
56713,0
56714,0
56715,0
56716,0
56717,0
56718,0
56719,0
56720,0
56721,1
56722,0
56723,0
56724,1
56725,1
56726,1
56727,0
56728,0
56729,0
56730,0
56731,0
56732,0
56733,1
56734,1
56735,1
56736,1
56737,1
56738,1
56739,1
56740,1
56741,0
56742,0
56743,1
56744,1
56745,0
56746,0
56747,1
56748,0
56749,0
56750,0
56751,0
56752,0
56753,0
56754,0
56755,0
56756,0
56757,1
56758,1
56759,1
56760,0
56761,0
56762,0
56763,0
56764,0
56765,0
56766,0
56767,1
56768,0
56769,1
56770,1
56771,0
56772,1
56773,0
56774,0
56775,0
56776,1
56777,0
56778,0
56779,1
56780,0
56781,0
56782,1
56783,1
56784,0
56785,1
56786,0
56787,0
56788,1
56789,0
56790,0
56791,1
56792,0
56793,0
56794,0
56795,1
56796,0
56797,0
56798,0
56799,0
56800,0
56801,1
56802,0
56803,1
56804,0
56805,0
56806,0
56807,0
56808,0
56809,0
56810,1
56811,0
56812,1
56813,0
56814,0
56815,0
56816,0
56817,0
56818,0
56819,0
56820,0
56821,0
56822,0
56823,1
56824,1
56825,1
56826,0
56827,0
56828,0
56829,0
56830,0
56831,0
56832,0
56833,0
56834,1
56835,1
56836,1
56837,0
56838,0
56839,0
56840,0
56841,0
56842,0
56843,1
56844,0
56845,0
56846,0
56847,0
56848,1
56849,0
56850,0
56851,0
56852,0
56853,0
56854,0
56855,0
56856,0
56857,0
56858,0
56859,0
56860,0
56861,0
56862,0
56863,1
56864,0
56865,1
56866,0
56867,1
56868,1
56869,1
56870,1
56871,0
56872,0
56873,1
56874,1
56875,0
56876,0
56877,0
56878,0
56879,0
56880,0
56881,0
56882,0
56883,1
56884,0
56885,0
56886,1
56887,0
56888,0
56889,0
56890,1
56891,0
56892,0
56893,0
56894,0
56895,0
56896,1
56897,0
56898,0
56899,0
56900,0
56901,0
56902,0
56903,0
56904,1
56905,1
56906,1
56907,0
56908,1
56909,1
56910,1
56911,1
56912,0
56913,0
56914,0
56915,0
56916,0
56917,1
56918,0
56919,0
56920,0
56921,0
56922,1
56923,1
56924,0
56925,0
56926,1
56927,1
56928,0
56929,0
56930,0
56931,1
56932,0
56933,0
56934,0
56935,0
56936,0
56937,0
56938,0
56939,1
56940,0
56941,1
56942,0
56943,1
56944,0
56945,0
56946,1
56947,1
56948,0
56949,0
56950,1
56951,0
56952,0
56953,0
56954,1
56955,0
56956,0
56957,0
56958,0
56959,0
56960,1
56961,0
56962,0
56963,0
56964,0
56965,1
56966,0
56967,0
56968,0
56969,0
56970,0
56971,1
56972,0
56973,0
56974,0
56975,1
56976,0
56977,0
56978,0
56979,1
56980,0
56981,0
56982,1
56983,0
56984,0
56985,1
56986,1
56987,0
56988,0
56989,0
56990,1
56991,1
56992,0
56993,0
56994,0
56995,1
56996,0
56997,0
56998,0
56999,0
57000,0
57001,0
57002,0
57003,1
57004,0
57005,0
57006,0
57007,0
57008,0
57009,1
57010,0
57011,1
57012,0
57013,1
57014,0
57015,0
57016,0
57017,0
57018,1
57019,0
57020,0
57021,0
57022,0
57023,1
57024,0
57025,0
57026,1
57027,1
57028,0
57029,0
57030,0
57031,1
57032,1
57033,0
57034,0
57035,0
57036,0
57037,0
57038,0
57039,0
57040,1
57041,0
57042,1
57043,0
57044,0
57045,0
57046,0
57047,1
57048,0
57049,0
57050,0
57051,0
57052,0
57053,0
57054,0
57055,1
57056,1
57057,1
57058,1
57059,1
57060,0
57061,0
57062,0
57063,1
57064,0
57065,0
57066,1
57067,0
57068,1
57069,0
57070,0
57071,1
57072,0
57073,0
57074,0
57075,0
57076,0
57077,0
57078,0
57079,0
57080,0
57081,0
57082,0
57083,0
57084,0
57085,0
57086,0
57087,0
57088,0
57089,1
57090,1
57091,0
57092,0
57093,0
57094,1
57095,0
57096,0
57097,0
57098,0
57099,0
57100,0
57101,0
57102,1
57103,0
57104,0
57105,0
57106,0
57107,0
57108,0
57109,0
57110,1
57111,1
57112,0
57113,1
57114,0
57115,0
57116,1
57117,0
57118,0
57119,1
57120,0
57121,0
57122,1
57123,0
57124,0
57125,0
57126,0
57127,0
57128,0
57129,0
57130,0
57131,0
57132,1
57133,0
57134,0
57135,0
57136,0
57137,0
57138,0
57139,1
57140,1
57141,0
57142,0
57143,0
57144,0
57145,0
57146,0
57147,0
57148,0
57149,0
57150,0
57151,0
57152,0
57153,0
57154,0
57155,0
57156,0
57157,0
57158,1
57159,0
57160,0
57161,0
57162,0
57163,0
57164,0
57165,0
57166,0
57167,1
57168,0
57169,0
57170,0
57171,0
57172,0
57173,1
57174,0
57175,0
57176,0
57177,0
57178,0
57179,1
57180,0
57181,0
57182,0
57183,1
57184,1
57185,0
57186,1
57187,0
57188,0
57189,0
57190,1
57191,1
57192,1
57193,1
57194,0
57195,0
57196,0
57197,0
57198,0
57199,0
57200,0
57201,1
57202,0
57203,0
57204,0
57205,0
57206,0
57207,0
57208,0
57209,0
57210,1
57211,1
57212,1
57213,0
57214,0
57215,0
57216,0
57217,1
57218,0
57219,0
57220,0
57221,1
57222,1
57223,0
57224,0
57225,0
57226,1
57227,1
57228,0
57229,1
57230,1
57231,1
57232,0
57233,0
57234,1
57235,0
57236,0
57237,0
57238,0
57239,1
57240,0
57241,0
57242,0
57243,0
57244,0
57245,1
57246,0
57247,0
57248,0
57249,0
57250,1
57251,0
57252,1
57253,0
57254,0
57255,0
57256,1
57257,0
57258,0
57259,0
57260,0
57261,1
57262,0
57263,0
57264,0
57265,1
57266,0
57267,0
57268,0
57269,0
57270,0
57271,0
57272,0
57273,0
57274,1
57275,0
57276,0
57277,0
57278,0
57279,1
57280,0
57281,0
57282,1
57283,0
57284,0
57285,0
57286,0
57287,0
57288,0
57289,0
57290,0
57291,0
57292,0
57293,0
57294,0
57295,0
57296,0
57297,0
57298,0
57299,0
57300,0
57301,0
57302,1
57303,0
57304,0
57305,0
57306,0
57307,0
57308,0
57309,0
57310,0
57311,1
57312,0
57313,1
57314,1
57315,0
57316,1
57317,1
57318,1
57319,1
57320,1
57321,1
57322,1
57323,1
57324,1
57325,0
57326,0
57327,0
57328,0
57329,0
57330,0
57331,0
57332,0
57333,0
57334,0
57335,0
57336,0
57337,0
57338,0
57339,0
57340,0
57341,1
57342,1
57343,0
57344,0
57345,0
57346,0
57347,0
57348,1
57349,0
57350,0
57351,1
57352,0
57353,0
57354,0
57355,0
57356,0
57357,0
57358,0
57359,0
57360,0
57361,0
57362,0
57363,1
57364,0
57365,1
57366,1
57367,0
57368,0
57369,0
57370,1
57371,1
57372,1
57373,1
57374,0
57375,0
57376,0
57377,1
57378,1
57379,0
57380,1
57381,0
57382,1
57383,1
57384,0
57385,0
57386,0
57387,0
57388,1
57389,1
57390,1
57391,1
57392,0
57393,0
57394,0
57395,0
57396,0
57397,1
57398,1
57399,0
57400,1
57401,0
57402,0
57403,0
57404,0
57405,0
57406,0
57407,0
57408,0
57409,0
57410,1
57411,1
57412,0
57413,0
57414,0
57415,0
57416,0
57417,0
57418,0
57419,0
57420,1
57421,1
57422,0
57423,0
57424,0
57425,0
57426,0
57427,1
57428,0
57429,1
57430,1
57431,1
57432,0
57433,0
57434,0
57435,0
57436,0
57437,0
57438,1
57439,0
57440,0
57441,1
57442,1
57443,0
57444,0
57445,0
57446,0
57447,0
57448,0
57449,0
57450,0
57451,0
57452,1
57453,0
57454,0
57455,0
57456,0
57457,0
57458,1
57459,0
57460,1
57461,0
57462,0
57463,0
57464,0
57465,1
57466,0
57467,0
57468,1
57469,1
57470,1
57471,0
57472,1
57473,0
57474,0
57475,0
57476,1
57477,0
57478,0
57479,0
57480,0
57481,0
57482,0
57483,0
57484,1
57485,0
57486,1
57487,1
57488,1
57489,0
57490,1
57491,1
57492,0
57493,0
57494,0
57495,1
57496,0
57497,0
57498,0
57499,0
57500,0
57501,0
57502,0
57503,0
57504,0
57505,1
57506,0
57507,1
57508,0
57509,1
57510,0
57511,0
57512,0
57513,0
57514,0
57515,0
57516,0
57517,0
57518,0
57519,0
57520,0
57521,0
57522,1
57523,1
57524,1
57525,0
57526,0
57527,0
57528,0
57529,1
57530,0
57531,1
57532,0
57533,0
57534,0
57535,0
57536,1
57537,0
57538,0
57539,0
57540,0
57541,0
57542,0
57543,0
57544,0
57545,0
57546,0
57547,0
57548,0
57549,0
57550,0
57551,1
57552,1
57553,0
57554,0
57555,1
57556,0
57557,0
57558,0
57559,0
57560,0
57561,1
57562,0
57563,1
57564,0
57565,0
57566,0
57567,0
57568,1
57569,0
57570,1
57571,1
57572,1
57573,1
57574,0
57575,0
57576,1
57577,0
57578,0
57579,0
57580,0
57581,0
57582,0
57583,0
57584,1
57585,0
57586,1
57587,0
57588,1
57589,0
57590,1
57591,1
57592,1
57593,0
57594,1
57595,0
57596,0
57597,0
57598,0
57599,0
57600,0
57601,1
57602,0
57603,0
57604,0
57605,0
57606,1
57607,0
57608,0
57609,0
57610,0
57611,0
57612,0
57613,0
57614,0
57615,0
57616,0
57617,0
57618,0
57619,0
57620,0
57621,0
57622,0
57623,0
57624,0
57625,0
57626,1
57627,0
57628,1
57629,1
57630,1
57631,0
57632,1
57633,1
57634,0
57635,0
57636,0
57637,1
57638,0
57639,0
57640,0
57641,0
57642,0
57643,0
57644,1
57645,1
57646,0
57647,0
57648,0
57649,1
57650,0
57651,1
57652,0
57653,1
57654,0
57655,0
57656,1
57657,0
57658,1
57659,0
57660,0
57661,0
57662,0
57663,0
57664,1
57665,0
57666,0
57667,0
57668,0
57669,0
57670,1
57671,0
57672,1
57673,0
57674,0
57675,0
57676,0
57677,1
57678,1
57679,1
57680,1
57681,0
57682,1
57683,0
57684,0
57685,0
57686,1
57687,1
57688,0
57689,1
57690,0
57691,0
57692,0
57693,0
57694,0
57695,0
57696,0
57697,1
57698,0
57699,0
57700,0
57701,1
57702,1
57703,1
57704,0
57705,0
57706,0
57707,0
57708,0
57709,1
57710,0
57711,1
57712,0
57713,0
57714,0
57715,0
57716,0
57717,0
57718,0
57719,0
57720,0
57721,0
57722,0
57723,1
57724,0
57725,0
57726,0
57727,0
57728,0
57729,0
57730,0
57731,1
57732,0
57733,0
57734,1
57735,1
57736,0
57737,0
57738,0
57739,0
57740,0
57741,1
57742,0
57743,0
57744,1
57745,0
57746,1
57747,1
57748,0
57749,1
57750,1
57751,0
57752,0
57753,1
57754,1
57755,0
57756,0
57757,1
57758,1
57759,0
57760,0
57761,0
57762,1
57763,1
57764,0
57765,1
57766,1
57767,0
57768,1
57769,0
57770,1
57771,0
57772,0
57773,1
57774,0
57775,0
57776,0
57777,1
57778,0
57779,1
57780,0
57781,0
57782,1
57783,0
57784,0
57785,0
57786,0
57787,0
57788,1
57789,0
57790,1
57791,1
57792,1
57793,0
57794,0
57795,0
57796,0
57797,1
57798,1
57799,1
57800,0
57801,0
57802,1
57803,0
57804,1
57805,0
57806,1
57807,1
57808,0
57809,0
57810,0
57811,1
57812,1
57813,0
57814,0
57815,1
57816,1
57817,0
57818,0
57819,0
57820,1
57821,1
57822,0
57823,0
57824,1
57825,1
57826,1
57827,0
57828,0
57829,0
57830,0
57831,0
57832,1
57833,1
57834,1
57835,0
57836,0
57837,0
57838,1
57839,1
57840,1
57841,0
57842,0
57843,0
57844,0
57845,0
57846,1
57847,1
57848,0
57849,0
57850,1
57851,0
57852,0
57853,0
57854,0
57855,0
57856,1
57857,1
57858,1
57859,0
57860,1
57861,0
57862,0
57863,0
57864,1
57865,0
57866,1
57867,0
57868,0
57869,0
57870,0
57871,1
57872,0
57873,0
57874,1
57875,0
57876,0
57877,0
57878,0
57879,0
57880,0
57881,0
57882,0
57883,1
57884,1
57885,0
57886,0
57887,0
57888,1
57889,0
57890,0
57891,0
57892,0
57893,0
57894,0
57895,1
57896,0
57897,0
57898,0
57899,0
57900,0
57901,0
57902,0
57903,0
57904,0
57905,1
57906,0
57907,0
57908,0
57909,1
57910,0
57911,1
57912,1
57913,0
57914,0
57915,0
57916,0
57917,0
57918,0
57919,0
57920,0
57921,0
57922,0
57923,1
57924,0
57925,0
57926,0
57927,0
57928,0
57929,0
57930,0
57931,0
57932,1
57933,0
57934,1
57935,0
57936,1
57937,0
57938,0
57939,0
57940,1
57941,1
57942,0
57943,0
57944,0
57945,0
57946,1
57947,0
57948,0
57949,0
57950,0
57951,0
57952,0
57953,0
57954,1
57955,1
57956,0
57957,1
57958,0
57959,0
57960,1
57961,0
57962,0
57963,0
57964,1
57965,0
57966,0
57967,1
57968,0
57969,0
57970,1
57971,1
57972,1
57973,0
57974,0
57975,0
57976,0
57977,0
57978,0
57979,1
57980,0
57981,0
57982,1
57983,1
57984,1
57985,0
57986,0
57987,0
57988,0
57989,1
57990,0
57991,0
57992,0
57993,0
57994,0
57995,1
57996,0
57997,1
57998,0
57999,0
58000,0
58001,0
58002,1
58003,0
58004,0
58005,1
58006,0
58007,0
58008,1
58009,1
58010,0
58011,0
58012,0
58013,0
58014,0
58015,0
58016,0
58017,1
58018,0
58019,1
58020,1
58021,1
58022,0
58023,0
58024,0
58025,0
58026,0
58027,0
58028,0
58029,1
58030,0
58031,0
58032,0
58033,0
58034,1
58035,1
58036,0
58037,0
58038,1
58039,1
58040,1
58041,0
58042,0
58043,0
58044,1
58045,0
58046,1
58047,0
58048,0
58049,0
58050,0
58051,0
58052,0
58053,1
58054,0
58055,1
58056,0
58057,0
58058,1
58059,0
58060,0
58061,0
58062,0
58063,1
58064,0
58065,0
58066,0
58067,1
58068,1
58069,1
58070,1
58071,0
58072,0
58073,0
58074,0
58075,0
58076,0
58077,0
58078,0
58079,0
58080,0
58081,0
58082,0
58083,1
58084,0
58085,1
58086,0
58087,0
58088,0
58089,0
58090,1
58091,1
58092,0
58093,0
58094,0
58095,1
58096,1
58097,0
58098,1
58099,0
58100,0
58101,0
58102,0
58103,0
58104,0
58105,0
58106,1
58107,0
58108,0
58109,0
58110,0
58111,0
58112,0
58113,0
58114,0
58115,1
58116,0
58117,0
58118,0
58119,1
58120,1
58121,0
58122,0
58123,0
58124,1
58125,0
58126,1
58127,0
58128,0
58129,0
58130,0
58131,0
58132,0
58133,1
58134,0
58135,0
58136,1
58137,0
58138,0
58139,1
58140,0
58141,0
58142,0
58143,0
58144,0
58145,0
58146,0
58147,0
58148,0
58149,0
58150,0
58151,0
58152,1
58153,0
58154,1
58155,1
58156,0
58157,0
58158,1
58159,0
58160,0
58161,1
58162,1
58163,1
58164,0
58165,0
58166,0
58167,0
58168,0
58169,0
58170,0
58171,1
58172,0
58173,1
58174,1
58175,0
58176,1
58177,0
58178,0
58179,1
58180,0
58181,0
58182,0
58183,0
58184,0
58185,0
58186,0
58187,1
58188,1
58189,0
58190,0
58191,1
58192,1
58193,1
58194,1
58195,0
58196,1
58197,1
58198,1
58199,0
58200,0
58201,0
58202,0
58203,1
58204,1
58205,1
58206,1
58207,0
58208,0
58209,0
58210,0
58211,0
58212,0
58213,0
58214,0
58215,0
58216,0
58217,0
58218,0
58219,1
58220,0
58221,0
58222,0
58223,1
58224,0
58225,0
58226,0
58227,0
58228,0
58229,0
58230,0
58231,0
58232,1
58233,0
58234,1
58235,0
58236,0
58237,1
58238,0
58239,0
58240,0
58241,0
58242,0
58243,0
58244,0
58245,0
58246,0
58247,0
58248,0
58249,1
58250,1
58251,0
58252,1
58253,0
58254,0
58255,0
58256,0
58257,0
58258,0
58259,0
58260,0
58261,0
58262,0
58263,0
58264,1
58265,1
58266,1
58267,1
58268,1
58269,0
58270,1
58271,0
58272,0
58273,1
58274,0
58275,1
58276,0
58277,1
58278,0
58279,1
58280,1
58281,0
58282,1
58283,0
58284,0
58285,0
58286,0
58287,0
58288,0
58289,1
58290,1
58291,1
58292,0
58293,0
58294,0
58295,1
58296,1
58297,0
58298,1
58299,1
58300,0
58301,0
58302,0
58303,1
58304,0
58305,1
58306,1
58307,1
58308,0
58309,0
58310,1
58311,0
58312,1
58313,1
58314,0
58315,1
58316,1
58317,0
58318,1
58319,0
58320,1
58321,1
58322,0
58323,0
58324,0
58325,0
58326,0
58327,0
58328,0
58329,0
58330,0
58331,0
58332,0
58333,0
58334,0
58335,0
58336,0
58337,0
58338,0
58339,1
58340,0
58341,0
58342,1
58343,0
58344,0
58345,1
58346,0
58347,0
58348,0
58349,0
58350,1
58351,0
58352,1
58353,0
58354,0
58355,1
58356,0
58357,0
58358,1
58359,0
58360,0
58361,0
58362,0
58363,0
58364,0
58365,0
58366,0
58367,1
58368,0
58369,0
58370,0
58371,0
58372,1
58373,0
58374,1
58375,0
58376,0
58377,0
58378,1
58379,1
58380,0
58381,0
58382,0
58383,0
58384,1
58385,1
58386,0
58387,1
58388,0
58389,0
58390,0
58391,0
58392,0
58393,1
58394,0
58395,0
58396,1
58397,0
58398,0
58399,0
58400,0
58401,0
58402,1
58403,0
58404,0
58405,0
58406,1
58407,1
58408,0
58409,0
58410,0
58411,0
58412,1
58413,0
58414,0
58415,0
58416,0
58417,0
58418,0
58419,0
58420,0
58421,0
58422,1
58423,0
58424,0
58425,0
58426,0
58427,0
58428,0
58429,0
58430,0
58431,0
58432,1
58433,0
58434,0
58435,0
58436,0
58437,0
58438,0
58439,0
58440,0
58441,1
58442,0
58443,0
58444,0
58445,0
58446,0
58447,0
58448,0
58449,0
58450,0
58451,1
58452,1
58453,0
58454,0
58455,0
58456,0
58457,0
58458,1
58459,1
58460,1
58461,0
58462,0
58463,0
58464,1
58465,0
58466,0
58467,0
58468,0
58469,0
58470,1
58471,1
58472,0
58473,0
58474,1
58475,1
58476,0
58477,0
58478,0
58479,0
58480,0
58481,0
58482,1
58483,1
58484,1
58485,0
58486,0
58487,0
58488,0
58489,1
58490,1
58491,0
58492,0
58493,1
58494,1
58495,0
58496,0
58497,0
58498,1
58499,0
58500,0
58501,0
58502,0
58503,1
58504,0
58505,0
58506,0
58507,0
58508,0
58509,0
58510,0
58511,0
58512,0
58513,0
58514,1
58515,1
58516,0
58517,0
58518,0
58519,0
58520,0
58521,0
58522,0
58523,0
58524,1
58525,1
58526,0
58527,0
58528,0
58529,0
58530,0
58531,0
58532,1
58533,0
58534,0
58535,0
58536,0
58537,1
58538,0
58539,0
58540,0
58541,1
58542,1
58543,0
58544,1
58545,1
58546,0
58547,0
58548,1
58549,0
58550,1
58551,0
58552,0
58553,0
58554,0
58555,0
58556,0
58557,0
58558,0
58559,1
58560,0
58561,0
58562,0
58563,0
58564,0
58565,0
58566,0
58567,1
58568,0
58569,0
58570,0
58571,1
58572,0
58573,0
58574,0
58575,1
58576,1
58577,0
58578,0
58579,0
58580,1
58581,1
58582,0
58583,0
58584,0
58585,0
58586,0
58587,0
58588,0
58589,0
58590,0
58591,1
58592,0
58593,1
58594,0
58595,0
58596,0
58597,1
58598,0
58599,1
58600,1
58601,1
58602,0
58603,0
58604,1
58605,1
58606,0
58607,0
58608,1
58609,1
58610,0
58611,0
58612,0
58613,1
58614,0
58615,1
58616,0
58617,0
58618,0
58619,0
58620,0
58621,1
58622,0
58623,0
58624,0
58625,0
58626,0
58627,0
58628,0
58629,0
58630,0
58631,0
58632,0
58633,0
58634,0
58635,0
58636,0
58637,0
58638,0
58639,0
58640,0
58641,0
58642,1
58643,0
58644,1
58645,0
58646,0
58647,1
58648,0
58649,1
58650,0
58651,1
58652,0
58653,0
58654,0
58655,0
58656,0
58657,0
58658,0
58659,1
58660,0
58661,0
58662,0
58663,0
58664,0
58665,0
58666,0
58667,0
58668,0
58669,1
58670,0
58671,0
58672,0
58673,0
58674,1
58675,0
58676,0
58677,1
58678,0
58679,0
58680,0
58681,0
58682,1
58683,0
58684,1
58685,0
58686,1
58687,1
58688,1
58689,0
58690,0
58691,1
58692,0
58693,0
58694,1
58695,1
58696,0
58697,1
58698,0
58699,0
58700,1
58701,0
58702,0
58703,0
58704,0
58705,1
58706,0
58707,0
58708,0
58709,1
58710,0
58711,0
58712,0
58713,0
58714,0
58715,0
58716,0
58717,0
58718,0
58719,0
58720,1
58721,1
58722,0
58723,0
58724,1
58725,0
58726,0
58727,0
58728,0
58729,0
58730,1
58731,1
58732,0
58733,0
58734,1
58735,0
58736,0
58737,1
58738,0
58739,1
58740,0
58741,0
58742,0
58743,0
58744,0
58745,0
58746,0
58747,1
58748,0
58749,0
58750,0
58751,0
58752,0
58753,0
58754,1
58755,0
58756,1
58757,1
58758,0
58759,1
58760,1
58761,1
58762,0
58763,0
58764,0
58765,0
58766,0
58767,0
58768,0
58769,0
58770,0
58771,0
58772,0
58773,0
58774,0
58775,0
58776,0
58777,0
58778,0
58779,0
58780,0
58781,1
58782,0
58783,1
58784,0
58785,0
58786,0
58787,1
58788,0
58789,0
58790,0
58791,0
58792,1
58793,0
58794,0
58795,1
58796,1
58797,0
58798,0
58799,1
58800,1
58801,0
58802,1
58803,1
58804,0
58805,0
58806,0
58807,0
58808,0
58809,0
58810,0
58811,1
58812,0
58813,1
58814,1
58815,0
58816,0
58817,1
58818,0
58819,0
58820,0
58821,1
58822,0
58823,1
58824,1
58825,1
58826,1
58827,0
58828,1
58829,0
58830,0
58831,0
58832,1
58833,0
58834,0
58835,0
58836,0
58837,0
58838,0
58839,0
58840,0
58841,1
58842,1
58843,1
58844,1
58845,1
58846,0
58847,0
58848,1
58849,1
58850,0
58851,0
58852,0
58853,0
58854,1
58855,0
58856,0
58857,1
58858,0
58859,0
58860,1
58861,0
58862,0
58863,1
58864,0
58865,1
58866,1
58867,1
58868,0
58869,1
58870,1
58871,1
58872,0
58873,0
58874,0
58875,0
58876,0
58877,0
58878,1
58879,1
58880,0
58881,0
58882,0
58883,0
58884,0
58885,0
58886,0
58887,0
58888,0
58889,0
58890,0
58891,0
58892,1
58893,0
58894,1
58895,1
58896,1
58897,0
58898,0
58899,0
58900,0
58901,0
58902,1
58903,0
58904,0
58905,0
58906,0
58907,0
58908,0
58909,0
58910,1
58911,0
58912,0
58913,0
58914,0
58915,0
58916,0
58917,0
58918,0
58919,0
58920,0
58921,0
58922,1
58923,0
58924,1
58925,0
58926,0
58927,0
58928,0
58929,0
58930,1
58931,0
58932,0
58933,0
58934,1
58935,1
58936,0
58937,0
58938,0
58939,0
58940,0
58941,1
58942,0
58943,1
58944,1
58945,0
58946,0
58947,0
58948,0
58949,0
58950,0
58951,0
58952,0
58953,1
58954,1
58955,1
58956,1
58957,0
58958,1
58959,0
58960,0
58961,0
58962,0
58963,0
58964,1
58965,0
58966,0
58967,0
58968,0
58969,1
58970,0
58971,1
58972,1
58973,0
58974,0
58975,1
58976,0
58977,0
58978,0
58979,0
58980,0
58981,1
58982,0
58983,1
58984,1
58985,0
58986,0
58987,1
58988,0
58989,0
58990,0
58991,0
58992,0
58993,1
58994,1
58995,0
58996,0
58997,0
58998,0
58999,0
59000,1
59001,0
59002,0
59003,1
59004,0
59005,0
59006,0
59007,1
59008,0
59009,0
59010,0
59011,0
59012,0
59013,0
59014,0
59015,1
59016,0
59017,0
59018,0
59019,0
59020,1
59021,0
59022,0
59023,0
59024,0
59025,1
59026,0
59027,0
59028,0
59029,0
59030,1
59031,1
59032,0
59033,0
59034,1
59035,0
59036,1
59037,0
59038,0
59039,0
59040,1
59041,1
59042,0
59043,0
59044,0
59045,1
59046,0
59047,0
59048,0
59049,0
59050,0
59051,0
59052,0
59053,0
59054,0
